nom,prenom,age,taille,poids,sexe,nationalité_francaise,revenu_estime_mois,risque_personnel,date_creation_compte,loyer_mensuel,montant_pret,sport_licence_oui,niveau_etude_bac,niveau_etude_bac+2,niveau_etude_doctorat,niveau_etude_master,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,smoker_oui,situation_familiale_divorcé,situation_familiale_marié,situation_familiale_veuf
Acosta,Jerome,1.0390415047328208,-0.8986331262662077,0.9653536168418916,F,oui,0.4583117699018103,0.5902690195296029,2024-12-05,1.5261908046256485,20101.357139305503,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
Wagner,Michael,-0.38692100602265683,-0.2897207804002033,0.44415052432326874,H,oui,-0.1138535952904483,-0.4785060017024817,2020-08-25,-0.0032050573957912967,24714.01631200996,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Clark,Joyce,1.276701923192067,-0.8986331262662077,-1.4579023198031333,F,oui,-1.7473770699329993,1.1418948369397106,2022-11-12,-1.3597273184140273,21008.076762093773,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
King,Kimberly,0.4448904585847051,-0.40950681565253105,0.8908960321963745,H,oui,1.255194650124261,-0.6508890696431404,2023-09-28,1.5261908046256485,17458.425349011908,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Johnson,Robin,0.3854753539698935,0.7584070280576741,-0.584717918051155,F,oui,0.8066239181986082,-0.6853656832312722,2022-12-22,-0.0032050573957912967,16764.357590699103,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
Collins,Sean,1.6331925508809364,0.17944119100475306,-0.4899537194114056,H,non,0.5559774591264708,1.245324677704106,2022-07-18,-0.058968107416779394,500.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
Hill,Cynthia,-0.030430378333787433,-0.7389184125964365,0.05832485843285949,H,oui,-1.7473770699329993,-0.6164124560550086,2025-04-04,-1.4177377939591318,500.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
Nunez,Haley,1.276701923192067,1.037907776979776,1.452712352703461,H,non,-0.5952676563358985,1.6245674271735553,2020-01-24,-1.3451280048341165,500.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
Deleon,Vanessa,-1.1593173660152072,-1.2480090624188336,-0.33426967878896,H,oui,0.3986751986053362,-1.2025148870532485,2020-02-07,-0.058968107416779394,33782.28486706969,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
Hill,Rachel,1.3361170278068786,0.9281039113318084,-1.464671191134544,H,non,-0.09051754565269758,-0.7543189104075356,2025-01-07,-0.0032050573957912967,500.0,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
Smith,Adam,1.157871713962444,0.8881752329143648,-0.0905903108581748,H,non,0.6354928875217695,-1.3748979549939073,2020-05-12,-1.3380423444972867,500.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
Mendez,John,0.14781493551064726,-1.6972066946150668,0.42384391032903684,H,oui,0.8282313715668959,-1.0646084327007215,2021-09-07,-0.0032050573957912967,46289.90764618877,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
Rodriguez,Meredith,-0.8028267383263378,-0.698989734178993,-0.476415976748584,H,oui,-0.002359135910083716,-0.6508890696431404,2021-08-20,-1.2865405314450282,500.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
Livingston,Charles,1.3361170278068786,1.5170519179890896,0.18693341372966288,F,non,0.7210584028601889,0.38340933800081217,2020-07-13,-0.058968107416779394,500.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
Lee,Mark,0.5043055631995167,0.9380860809361685,-0.06351482553253264,H,oui,0.19902232948235776,-1.23699150064138,2025-05-10,-1.5146100253918688,17377.155677830204,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Shea,Glen,-0.8028267383263378,1.257515508275711,0.7013676349168746,F,oui,-0.21843366959296082,1.2798012912922379,2023-11-14,-0.0032050573957912967,20996.79897216515,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
White,Michelle,1.4549472370365018,-0.549257190113582,-1.8031147577050783,F,non,-1.7473770699329993,0.5902690195296029,2020-12-14,1.5261908046256485,500.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
Martinez,Jason,-0.5651663198670915,0.978014759353612,0.05832485843285949,H,non,-0.6298395817251589,-0.4095527745262181,2023-06-14,-1.4053735544452008,500.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
Goodman,David,0.0883998308958357,0.02970864693934198,-0.5508735613941016,F,oui,1.3390315691932173,1.1074182233515788,2020-10-14,1.5261908046256485,4732.617285150145,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Farmer,Christopher,0.6825508770439513,-0.09007738831298857,-0.6524066313652619,H,oui,-1.3264638783187546,-0.20269309299742758,2024-12-03,-0.058968107416779394,24094.67982241966,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Green,Michelle,-0.20867569217822213,-0.18989908435659594,1.3105660547438363,F,oui,-1.211512226399464,-0.1682164794092958,2023-05-06,1.5261908046256485,1884.3201760235984,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
Stevens,Julie,1.3955321324216903,-0.9285796350792911,-0.029670468875479215,F,oui,0.8066239181986082,0.5902690195296029,2023-04-20,-0.0032050573957912967,36203.681369243175,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
Stevenson,Eric,0.9202112955031976,1.3673193739236786,-0.6050245320453874,H,non,0.848974526800452,-0.20269309299742758,2025-05-26,1.5261908046256485,500.0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
Campbell,David,0.5637206678143283,-1.0084369919141754,-0.0838214395267645,H,non,-0.3688215450362433,-1.6507108636989611,2020-09-04,1.5261908046256485,3595.2904170689126,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
Ruiz,Eric,1.157871713962444,1.2774798474844342,1.3376415400694792,H,non,-0.009273520987935784,0.21102627006015365,2023-08-08,-1.5073658491638349,500.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Stevenson,Allen,-1.3375626798596418,0.4389776007181317,-0.7877840579934756,H,oui,-1.355850014899626,-0.3750761609380863,2022-01-09,-1.251892127945605,500.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
Davis,Jason,-1.2187324706300187,0.5088527879486557,0.7419808629053393,H,oui,-0.6782402772701234,-0.8232721375837991,2025-05-08,-0.0032050573957912967,500.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
Wood,Sandra,-0.8622418429411494,0.3291737350701641,-0.3951895207716556,F,non,1.107399669085173,1.4177077456447649,2022-06-30,-1.445750722252746,500.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
Nichols,Heidi,0.6231357724291398,1.3074263562975148,-0.6253311460396193,F,non,1.7711806365589715,0.3144561108245486,2022-10-21,-1.3509201754987195,500.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
Robertson,Alisha,-1.040487156785584,-2.1663686660200203,-1.6338929744198112,H,non,-0.8009706124019975,0.9695117689990521,2024-02-11,-0.058968107416779394,500.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
Lozano,Rachel,-0.089845482948599,0.07961949496114568,1.1278065287957484,F,oui,0.06332752232951093,1.5900908135854235,2023-10-11,1.5261908046256485,500.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
Clark,William,0.4448904585847051,-0.6091502077397458,-2.1550960669384343,H,non,0.5481987759138872,0.27997949723641685,2021-01-15,-1.3809589368819233,2379.078150340485,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
Crawford,Brenda,-0.9810720521707725,-1.5973849985714594,-0.63210001737103,F,oui,-0.5269881036921094,-1.5472810229345662,2025-03-03,-0.058968107416779394,16263.116273064928,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
Scott,Sherri,0.9202112955031976,-0.020202201082461707,1.4459434813720498,H,oui,-1.1224895185221186,0.8660819282346568,2023-08-30,-0.058968107416779394,500.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Rice,Larry,1.0390415047328208,-1.19809821439703,1.1007310434701054,F,non,1.212844041522417,0.3144561108245486,2023-10-20,-0.058968107416779394,500.0,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
Kennedy,Blake,-1.5158079937040767,1.4871054091760092,-1.045001168587082,H,non,-1.6972477781185717,1.659044040761687,2023-01-03,-1.2507286213041657,8301.205957564134,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
Price,Jeremy,0.4448904585847051,-1.7770640514499538,1.1481131427899802,F,non,-1.4215366731392205,-0.09926325223303242,2025-01-12,-1.4337827724668255,500.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
Payne,Alan,-1.5158079937040767,1.5869271052196166,-2.2430913942467727,H,non,-0.699847730638411,0.14207304288389008,2020-06-20,-1.3153714017372562,500.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Reed,Anthony,0.14781493551064726,-0.629114546948469,0.6675232782598212,H,non,0.32953134782681553,0.45236256517707574,2020-01-02,-0.058968107416779394,965.0129883467906,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
Curry,Tiffany,-1.456392889089265,1.337372865110598,1.2022641134412655,F,oui,0.3710176582939279,-0.6164124560550086,2022-04-23,1.5261908046256485,14483.362293351898,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
Smith,Kathleen,0.4448904585847051,0.019726477334978974,1.0736555581444622,H,non,0.09357795704511372,-1.23699150064138,2021-09-13,1.5261908046256485,13872.238094047723,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
Jackson,Jon,0.8013810862735745,0.7883535368707575,-0.7877840579934756,F,non,0.18865075186557964,1.693520654349819,2022-10-20,-0.0032050573957912967,500.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
White,Angel,0.8013810862735745,-1.8070105602630344,-0.46287823408576295,H,oui,-0.4422868864884215,-0.6508890696431404,2021-02-09,-0.0032050573957912967,15439.70780129704,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
Singh,Anna,-1.6346382029336997,-0.050148709895545054,-1.3902136064890265,H,oui,-1.7473770699329993,-1.5472810229345662,2023-11-14,1.5261908046256485,4487.719585521557,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
Bennett,Nicole,-0.14926058756341057,0.08960166456550585,-0.5102603334056375,F,non,-1.2970777417378834,1.7279972679379507,2024-01-27,-1.5475527979019346,500.0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
Bell,Cindy,-1.6940533075485114,0.6386209928053465,0.29523535503223347,F,oui,1.0693705511569866,-1.3404213414057755,2021-03-22,1.5261908046256485,11990.237751132108,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
Simmons,Evelyn,-0.6245814244819031,1.0978007946059398,0.6472166642655892,F,oui,0.7720519928093479,-1.3404213414057755,2024-01-30,-0.058968107416779394,32488.80349079268,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
Reese,Nicole,-1.6940533075485114,-0.23980993237839965,-0.022901597544067953,F,non,-0.18040455166477445,-1.7196640908752248,2021-04-02,1.5261908046256485,500.0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
Martin,Donald,-0.8028267383263378,0.5986923143879029,-0.029670468875479215,H,oui,1.2405015818338254,0.10759642929575829,2020-06-30,-0.0032050573957912967,19708.461860879164,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
Washington,Paul,0.20723004012545884,1.1477116426277434,0.5321458516316074,H,oui,-0.6281109854556959,-0.5129826152906135,2022-08-12,1.5261908046256485,34586.08146440153,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Robinson,Barbara,-0.20867569217822213,-0.3496137980263672,-0.19212338082933506,F,non,-1.063717245360376,-0.3405995473499545,2022-08-23,-0.058968107416779394,500.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
Smith,Samantha,-0.7434116337115262,-0.9784904831010948,-0.3071941934633169,F,non,0.7979809368512931,0.7626520874702615,2023-12-27,-1.437501555274477,500.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Jenkins,Eric,0.8607961908883861,-0.25977427158711996,-0.19212338082933506,F,non,0.05209164657800132,0.0731198157076265,2022-07-27,-0.058968107416779394,500.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Davis,Julie,-0.38692100602265683,0.3291737350701641,1.3376415400694792,H,non,-0.3861075077308735,1.3487545184685015,2022-11-24,1.5261908046256485,6877.605819895223,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
Molina,Aaron,-1.5158079937040767,1.3673193739236786,-1.857265728356364,F,non,-0.46475863799144074,0.9695117689990521,2021-09-07,-0.0032050573957912967,500.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
Pratt,Melissa,-0.6839965290967147,1.0179434377710528,-1.6271241030884005,H,oui,0.08061348502414109,-0.1682164794092958,2024-10-29,-0.0032050573957912967,24077.89223433534,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
Hull,Joyce,1.573777446266125,0.5387992967617391,0.35615519701493,H,oui,-1.7473770699329993,1.3832311320566333,2020-06-12,-0.058968107416779394,24361.40095111306,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
Riley,Julie,-1.3375626798596418,0.06963732535678266,-0.12443466751522822,F,oui,-1.1224895185221186,1.3832311320566333,2022-04-12,-0.0032050573957912967,20184.576591965128,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False
Adkins,Mike,-0.20867569217822213,0.5288171271573788,-0.00259498354983609,H,oui,-0.7568914075306906,0.21102627006015365,2021-12-12,-0.058968107416779394,15918.05402785603,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
